company_id,name
254f00ab-7c44-4662-b45e-b49659a12f8c,"CHAOYANG LONG MARCH TYRE CO., LTD"
22c1e2f2-e93f-4579-8ec0-9ba4eeaa7231,"GUANGZHOU AIMEI INTELLIGENT TECHNOLOGY CO., LTD"
452aa551-c2c5-497c-af72-1557f7d71289,GJOSA SA
6ef466e8-667d-463c-84ed-d0f55b421ad9,FOSHAN TENG RHYME MEDICAL Ltd
ebd23351-4644-49c2-b67c-8ac7b96a994e,"TSK LABORATORY, JAPAN"
1a029a8d-4add-4303-a5a2-c3975d553084,Shenzhen ToolWell Technologies Limited
11f0c5e3-3abc-4b2e-8b07-db3084e96d75,"UNO Co., Ltd."
348f19ac-b4e9-49a1-97f2-11c220b645a4,Lijuan Chen
a110410c-8f03-44b8-a845-57777595d5be,Arçelik A.S.
f914d9c6-4a62-40fa-ba5f-a1c6aa562bff,Meng Zhang
bad6b2ca-49d4-472f-9217-4fab93dffd44,Paul Thomas
f23ce319-8855-4271-ab12-1fc5bb51937e,"HUMPHREYS' H&H LURE COMPANY, L.L.C."
2a9f4650-22fa-41bb-b91e-ebf5c6c4070c,Marshall McGonegal
762a739a-8901-410e-bc24-4152e999ee0f,"Pride Manufacturing Company, LLC"
04582d93-3b6a-41e6-b143-52341dd6bdd0,"SHENZHEN Keku Technology Co., Ltd."
7a28acba-ac94-4b33-b181-44bee74d677a,"TAIZHOU YONGHENG LIGHTIG CO., LTD"
a7b83d21-4891-4d6e-8de5-ba27777da90a,"Reveal USA, Inc."
1236ec4b-ca91-43c0-908e-168b9771f6ab,FROGUM SP. ZO. O.
49f85731-7724-4467-a4da-7c4b83280f05,UNDERWATER AUDIO LLC
5f36780e-3f15-4263-816e-ab8e0b3185a5,"SIGHTS OF NATURE, BESLOTEN VENNOOTSCHAP MET BEPERKTE AANSPRAKELIJKHEID"
a644d7ba-5d0b-42a7-a089-2d45666e0f85,Young Hwan Kim
62f4a4e5-2b08-4e79-9c0c-03d7b6f3c257,Beautifoles LLC
480ddaa2-eef8-471e-a9f6-a5b64c48ea67,PRIMED MEDICAL PRODUCTS INC.
d651910b-5775-4f69-afc2-b686bad46ca2,TW AMERICA INC.
14c9ee62-c94a-4629-b405-d2d6815b63fd,"Combined Manufacturing, Inc."
bbd5a044-f921-4258-a58c-abf2cc2ba037,Saltex Oy
0874f303-0e13-49e4-8daf-e8146274720f,Lin Zhou
aa3a4538-b2f7-4b81-acd7-4ee5860e464b,"Guang Dong You Kai Technical Co., Ltd."
7a196a09-5b99-4cf3-8314-dba422fa0cf5,"COOLCOLD TECHNOLOGY (SHENZHEN) CO., LTD."
a29bce07-6694-4d56-ad07-e4c357a7107d,Yue Xiong
af5f1a67-9438-43d8-8f0c-a12ce318de74,Dongguanshi Duomeishi home Company Ltd.
3e5ecd0a-dcdd-400d-952c-50bd080a5b02,Lundh Eddeborn Office AB
8b2a4a1b-b505-4983-bc3c-cb43ca75c906,"M-TEC CO., LTD."
2d0ecef6-f5f9-4033-8203-fc5054df12b7,"DONGGUAN ASIWO TECHNOLOGY CO., LTD."
187e4f27-7773-4a6b-b5f4-92a6e6323262,"Guangzhou Fengyu Trading Co., Ltd."
b0bcfe9c-16e1-4a60-852e-8f0438ebafe7,Abdij Sint-Sixtus
e2519f21-57c4-46ba-a091-9a3075bc1fda,"Shenzhen Tesgo Electric Technology Co., Ltd."
315cd497-64e3-4310-9ce1-f3d33f3a816d,"LOMANCO, INC."
f7a3b5b4-eb16-4f28-88aa-923a44dc540c,"B&G Foods North America, Inc."
061fc1a4-01a8-4071-b1dc-59f6e81ff552,MOON SPORT LTD.
6c48b46b-af5e-4108-8471-43d3ef4f14fd,SPAZE CONCEPT CORPORATION
19bc32d9-6aea-4ff5-8b91-6f4dc92e20e2,GTX MEDICAL B.V.
30015887-d7b3-48d0-8f0e-cba6fe794e86,"Shenzhen Jialexin Technology Co., Ltd."
b4372b5a-16eb-4acb-b1a1-7e5b0c71437c,"FullStory, Inc."
bf8b431c-5b98-4b4a-9954-3e7385d2d012,Dannabis Consulting and Designworks LLC
83d3d46e-fc0a-44a6-81ea-f06cfc55b090,"Shenzhen Fulian Fugui Precision Industry Co., Ltd."
dfc00c8a-22ac-40fd-9bbe-6659050612a3,"Dongguan Huiding Acrylic Products Co., Ltd"
1ee1824d-ef0e-4d71-b07a-6f049203f610,Meta Intelligence LLC
7b984c04-159f-4aae-881f-890f0aef21dd,"INDUSTRIAL FLOW SOLUTIONS, INC."
bb11c7ab-0a82-4b98-b12d-993a23a10c0a,"XIAMEN SAIYAGE TRADING CO., LTD"
12719b91-32f9-48e4-8a94-947abf07f2a0,Yuyan Wang
1e18ff7f-51dc-4383-b58c-c0482f9c154c,"Equra Industrial (Shenzhen) Co., Ltd"
469bbbd0-5da6-4075-8c98-54286126c3e7,SHENZHEN HANFU TRADING COMPANY
292a04a2-8e1c-4bf6-98ac-6790bc783e01,NEATFREAK GROUP INC.
e32da11b-1ac2-4b60-a26a-17cc0aa038ef,moveero Inc.
12173c1d-6957-4cbd-acb3-4f5c4a16152c,"LUXSHARE PRECISION INDUSTRY (CHUZHOU), LTD"
f892d899-8d35-4db8-b96b-6fe815ab4965,"XIAMEN YESITO TECHNOLOGY CO., LTD."
666c7df9-a2e5-4b89-b9a4-bcfd521dd239,"Delsun Co., Ltd."
799a7129-2aba-49d7-904b-751cfb73c75c,HEMOTUNE AG
7dcc2f6d-b0a8-4037-ba5c-93e981e35473,"Vallfirest Tecnologías Forestales, S.L."
3debeec3-041f-499b-bae3-4a25ae046b60,"Hefei Xuanjie Fitness Equipment Technology Co., Ltd."
7d9585e4-82b8-4922-9caa-da0549ba197c,Asanoma Engei
3344e149-b8b6-4e29-88cc-04a2af474346,"SHENZHEN WEITELANG ELECTRONICS CO., LTD."
a5829bb2-4d1b-4d9f-90e6-e2a80edd8a3a,CASA SAVOIA LTD.
aa04a8f0-6192-47b7-b64d-fa4aaaa50eed,Vehicle Service Group Italy S.R.L.
b3698b19-0f95-4ba4-beff-67f21c7c176a,Eco Trend Inc.
beccb651-4945-48f9-b8e3-a4692666bcae,"Zap Surgical Systems, Inc."
2f9fc441-771a-43c5-8a29-443290cce5cb,"GUANGZHOU HENGFU HARDWARE TECHNOLOGY CO., LTD"
bc42c40f-afb9-454a-9a6f-2e3fc5c92a54,Lepton Computing LLC
68764d0e-e750-4561-8cce-064a52df96ee,Zhenyang Hu
d2541bd5-52f0-4b5a-b116-3182dc519d6d,Moment Inc
a8dbb098-5d06-45ec-a2fc-a9354c0df8a1,MYSTIC APPAREL LLC
17aef2a7-c640-49fc-b376-e818737eeabc,SEVUN DESIGN LIMITED
66955b58-f110-4eb7-ae53-7a2b683d9964,Eberlestock USA LLC
94ec3922-b922-46ff-b0ce-02be2d130340,"Shantou Chenghai Jieyani Cosmetics Co., Ltd."
c182a768-5056-4340-8cec-38a4a1d6037a,Keystone Powdered Metal Company
c908f417-9cc3-447d-bc3b-54f8307cf2f2,Wenbin Zhang
30cc71d5-803c-4ea3-ae15-d49d724306a6,Lab2Fab LLC
9bdfaebf-1d7e-4e0d-8044-1b62a7382ff9,Atlas Roofing Corporation
7a37e657-581a-4712-8d6f-52c5daa8b17f,Hangzhou Jusvic Tech Company Limited
be653249-7e53-4473-869d-d1041466ad8b,Boulder Organics LLC
1e4c8a35-4b1a-421a-8c9b-8afbfa04a456,Quantum Skin SP Z O.O
5fbaacd6-46a9-4e3a-9c2a-edca02c23ed8,"SHANGHAI LANXIN INTERNATIONAL TRADE CO., LTD"
c6684fdd-7457-4d2e-a813-f9d67b018d1f,"Dongguan Bluefinger Electronics Co., Limited"
7093c359-85b0-4c82-a87b-c4ec93060d32,"SHENZHEN BAILILIN INVESTMENT CONSULTING CO., LTD"
8234741d-948d-4d5c-a701-577896d13743,"Shaoxing Shangyu Tianshuo Photographic Equipment Co., Ltd."
c72d3fc1-d742-420d-a070-36a3f7ce40c6,KETORO INC.
843ecd78-e517-49b3-ab60-8f8b1fa41306,TAIWAN PAIHO LIMITED
ae9b98b6-935a-4d41-a81a-23a1c4f8959f,"Dongguan Yipin Hardware Products Co., Ltd."
f5a8ea66-76ac-4235-8cfa-c086784c3ece,"MagPump, LLC"
1f8d3f0b-4aff-422f-8ebf-c70eb663f487,POSTUREWISE PTY LTD
eb2dca83-bf41-4ce6-a6b5-2ae28cf0f777,Schwamborn Geraetebau GmbH
78e01bb2-2ce8-4a09-922c-ef65d405847f,Junhua Chen
0006380f-2c92-4db6-923c-b8f5f6fd9bb2,"Wilcox Enterprises, LLC"
3f02c87d-a1fa-4ed1-89a6-596bd9efb8b2,"DOOSAN INDUSTRIAL VEHICLE CO., LTD."
6daaa480-2641-44d3-9e48-0a5a7db9ee66,"International Technical Coatings, Inc."
dba56f77-d450-4e79-96a8-50f1be1ac037,"Luxsan Technology (Kunshan) Co., Ltd."
112046be-343e-49d4-87e7-84ee48c95477,"Oxford Instruments Asylum Research, Inc."
d6f9b765-1585-4aa1-b38f-efed4d8422d3,Preservation Dogs LLC
be801173-4b5b-4817-9780-f55dbc8d8837,"ARTSBOT, LLC"
4e25c7a9-65d6-4a69-8f78-2d105efe6f96,Shanshan Hong
f902dfc5-dd5e-42a5-81c5-94ab8ca95b51,"Shenzhen Shuangheyi Technology Industrial Co., Ltd."
aac6a9f5-5400-47e8-803d-581a810da0db,"SILLYMANN CO., LTD."
ed20ee2a-e354-406a-9232-542be1f13afb,Diamond Tech LLC
c811a5af-8ad7-4d38-9067-6e05a46df660,"JIAXING JACKSON TRAVEL PRODUCTS CO., LTD."
5b393e3f-3621-4cf5-ad5b-e04bf6b508f9,"Suqian Qiuze Trading Co., Ltd."
bfba8885-1bee-40c8-a822-911e5b74a6a1,"GUANGDONG MIDEA KITCHEN APPLIANCES MANUFACTURING CO., LTD."
ec8f597e-7a18-4d43-b8c7-ee0351badecc,"AMERTA, LLC"
dde4c500-1882-47e4-ab86-a391d3b60867,Delex Teknik AB
fb353153-52e1-40ac-8327-edc161760061,"GREEN LEAF PACKAGING, INC."
2e3f1ac6-76d9-45fa-8934-93a1840a4528,"Nicholas Frank Casiello, II"
cb8f24a8-c5f4-4f05-ad01-bd9ed9bbedd0,"SCAEVA Technologies, Inc."
3342cfbc-b317-44db-a843-a979c421f8d9,GRAND CUSTOM HOMES INC.
5d8269d8-8ac3-4a4b-a507-f29fabd28085,POWDER NEST INC.
e6cbdc19-9a57-4d81-85ea-c6b53c98d5d4,"WENZHOU RUIYU SANITARY WARE CO., LTD."
937bc23c-641c-417b-913a-ce80ef0de90c,"KURASHIKI SYSTEM DESIGN CO., LTD."
27afa11e-a8e2-4e9e-8221-80e7ed85aaee,"Zhaoqing Yangming Music Equipment Co., Ltd."
220aec82-f255-468b-9b2a-4c9e368d182f,"Crown Products, LLC"
172b1cc0-32ca-4479-9b18-02d462a94f04,"EXQUISITE APPAREL, CORP."
b5fe9cfe-7525-4686-a355-27ca0ba28916,Monash University
5b2601c7-395c-4f6a-8c61-1e3815ce63c4,"Ningbo Lander Technology Co., Ltd."
52f7ef17-be14-4609-ad80-c7117a54f6df,Smoothie Inc.
e37d75e3-d917-4c7b-a4eb-85f1b88f9586,"Shenzhen DingSheng Sports Equipment Co., Ltd."
cc372719-f04e-4f9e-9c7e-d2b6783f8dcf,"SHANXI LIYE TECHNOLOGY CO., LTD."
0ffac309-922b-4159-bf83-3641f3d23f36,"ANHAORUI ELECTRONICS CO., LIMITED"
def92db9-c003-451f-a2cf-08ccdfd2681f,ZMC Metal Coating Inc.
d96dcea2-d614-426b-8883-249616ca48ab,"LIV3DUP, LLC"
e740cc8b-4a65-4a86-98ea-55888ce68c8c,Nursery Source International Ltd.
96e1c87a-073c-4987-966a-edfd0ff1910f,DRESSER-RAND COMPANY
6db119cb-2637-46ce-9363-f3e1ca8b5735,ATL GA PACKAGING LLC
2279574d-6989-42c2-b68a-e696cf846fc4,PRIMING AG
17e67216-4544-4b6a-a9e5-224d88ee9bea,"Lifted Limited, LLC"
8816a315-4982-4977-a373-9ac14fb1e5c3,"Guangdong Esthetical Her Industrial Investment Co., Ltd."
19737fb5-2308-40a4-ae09-f5738ccb620a,"VESTABOARD, INC."
7071d05b-2c7a-4d1b-b4cb-bc90468d13e4,"Hefei Langchun Electronic Commerce Co., Ltd."
7d145671-301a-4777-9d1c-879122b57aa1,GLAMOUR GURUS INC
00460f1e-d5c3-475a-8227-85a3f745f1ac,JUUL
5564aab3-cba6-4313-82aa-b01b4c41554b,PATRYSBERG CITRUS (PTY) LTD
e651e64a-6bcf-4975-b9ac-052eb80870aa,LB Furniture Sdn Bhd
c370f8d4-3036-480b-ad34-47f53d0578b1,Danko Group LLC
628b90a0-38cd-4591-a2f3-af5dccd31e00,"R. H. Tamlyn & Sons, LP"
ff8d53a6-a426-456c-9a35-cd6c1d78b049,MOO PRINT LIMITED
74385c1d-37f1-485e-8fce-3bf5b43d5d94,"Nassau Candy Distributors, Inc."
aee92bb6-90ad-40f6-a8ca-c43ef05df17e,"Improved Racing Products, LLC"
7dd0c523-72b3-4048-8541-7b18eddeb763,"Chaozhou Fengdejia Hardware Products Co., Ltd."
a90b4b6e-7b3a-4cf1-a4d8-12f59decc3bb,"Shenzhen LLLinkin Smarthome Co., Ltd"
d134e13a-be41-4dda-8cc5-9fa6196e4ee1,"JINHUA LEICHTEN ELECTRIC TECH CO., LTD"
3d65d9c0-3f69-467a-abe4-158281df56bf,Makershot LLC
8e4c23aa-65c7-4872-a33d-23fec106906a,ICANDO S.R.L.
2a976ca6-0689-4779-8db7-e8c95434fb1b,"CH3 Solutions, LLC"
c6ee3050-8c24-4442-9ff3-a3f53981cc02,"Nantong Hengan Fitness Apparatus Co., Ltd."
4b114614-620e-4562-974d-cd8d0077211a,"FOSHAN LZB TECHNOLOGY CO., LTD."
02c99187-c3b1-455e-88c2-db5fca4fb093,Janet M. Lee
358335b8-4d37-4d46-bf92-333ad375a2a0,"COMFORT HOT TUBS, INC."
d7daa122-66dc-4af5-804e-6a35eeba2f1f,"Marcy Enterprises, Inc."
68dc7fbd-d35c-420d-b274-7fb1c38f1d50,"Fujian Ziyuantianxia Technology Development Co., Ltd."
edf7c662-a233-46ad-ac79-2df1ba9710fd,Blackfrog Technologies Private Limited
52130e45-0480-48c8-af6c-d573c6599f57,MURAKAMI CORPORATION
bfe4da29-0b5e-4679-a081-fd395b09337d,"Shenzhen Feifan Chuangke Technology Co., Ltd."
a4d30abc-ec79-4395-b48d-8036d3c329b1,"TRUE FORM, LLC"
25ac9437-4cb0-4f79-a35c-01779b2448bd,NORTONLIFELOCK INC.
5cd4a973-d51f-48d6-a039-f909b6554e56,Joel Farmer
58af8b8b-2c77-421d-85b2-863359982b60,KADIMA FORWARD INC.
67301fe2-71a2-492c-96bd-7a305359d4d4,Dibley Sports LLC
f727a167-1a10-4b76-a916-3b3b37b89489,The Irene Booth Trust for Richard D. Booth
51be771b-60d7-4e1c-8081-039e3b798ea6,David Scott Swantek
aea5fc36-e60e-42a8-ae46-c5545b7cd302,PLITEQ INC.
e8125365-63d9-4c9f-aedb-03ce9f02eefb,INSURGICAL. INC.
86906cf2-f8cb-4381-aac1-e7ce162debbd,"NATIONAL GUARD PRODUCTS, INC."
063c5da6-2a10-46cf-9bcc-22dec963e1c3,Valmet Aktiebolag
16f15d7b-85ca-4b7f-b858-5e043c331150,"Jiangmen Tiger Inflatable Toys Co., Ltd."
b0139b58-fd56-487c-9903-0052b645770c,"SEGWAY TECHNOLOGY CO., LTD."
8524af48-cdd6-4c2a-96b6-dc05b5ad82f8,"Shenzhen Chengxingshun Industrial Co., Ltd."
c8064764-62ce-4020-a40d-6d0efd11ed9e,"Shenzhen Xiaozhi Times Supply Chain Management Co., Ltd."
aecff1b1-45b2-4f6c-a04a-6cafdba6826f,Donghui Wu
13d3e0e4-d37c-4ab3-b585-a174cdf1eb21,"Shenzhen sarepo Technology Co., Ltd."
3259f443-2015-48ba-a4f1-4e619a5b74c2,"Bell, Finley, & Hess Investment Group LLC"
17eca611-1e6d-4c8f-9442-d5f31575a1e2,"KOHOKU KOGYO CO., LTD."
8f785964-4acb-404c-9647-9f411d2cad7b,Canada Litter Inc.
b9a705ff-67ab-460b-94d9-eb1fd9ca3a4d,"Smart Diagnosis, Inc."
ae5e6b65-089e-4ec9-aedf-4c69aac39dd1,Ruumi Cup Corporation
87f570cc-ab9d-4e05-9dda-a837fd2a99f1,"INFINITEMIND CO., LIMITED"
2d4cf5ef-de2b-4074-8b98-95bbe763022b,William Kilgore
a5605e9a-0d16-4f5e-8a54-8b8951d8a861,"IKRUSHER, INC."
26e61460-e492-478b-9f8c-16fcec944108,Daniel Michelsen
361ffb07-0c17-47f5-a6e6-2018ada787c0,KORLOY INC.
991d17ab-34d2-460f-829c-106326fb0013,"Bean's Best, LLC"
e17ecc42-8338-4483-aa66-25a993002064,Monica Zavala
722e5085-4617-4fb2-8104-3a83a0ba16a5,"BEIJING XINMEI HUTONG TECHNOLOGY CO., LTD"
9486f706-1eb9-40aa-88b5-5376aa643d6f,"KURT MANUFACTURING COMPANY, INC."
94cd6ede-b3ce-4035-aea1-8dbdd7c19674,Amedeon Healthcare Manufacturing Ltd.
02c14d75-2ac9-4eab-97bd-7e59bdbd331a,Yinong Han
cd3d8443-b9e0-416f-864d-fb191708b4ae,Kristafer Wilkes
8c52f4ca-f9da-434d-b21c-1ee42c02e7dd,Dutch Clips LLC
dd713e2f-d1a0-481c-893b-f4e18b8bcb22,Elephant Cuppa Enterprise Ltd.
86c0acf9-b2eb-4710-8c28-f385bdef77e2,Clayton Corporation
ad710427-47d6-4ac7-8a23-baf29c9ded71,GRD Innovations LLC
1ccacf9f-c443-4eaa-954c-edaaf9d01cc6,ZetrOZ Systems LLC
7b90ffc3-491e-4af1-adf5-65b88d610343,Megalini LLC
f7dcb5b8-8c14-4af3-8f94-ebdf7cf640c6,BOLUO COUNTY YUANZHOU TOWN PENGXINDA WOOD CRAFT PRODUCTS FACTORY
3d18b3d2-e581-464e-bb63-fe67eaa89fb9,Michael Allan Welsh
1a29ffa0-b6f9-4f2a-82ca-1d5abb5b07c7,"Time Timer, LLC"
1bf0d47f-72f0-430c-8164-4246881a9838,"WAYMEET (SHENZHEN) TECHNOLOGY CO., LTD."
632c0334-150f-4ade-9200-0c7ea10e14b3,innogy SE
48d25e0a-b9e3-4a3c-b79f-86a6a40ceb14,SKYLAND ANALYTICS INC.
097d23e2-8dcc-471b-9704-dd3e429f5040,"Zhongshan Minghui Hardware Co., Ltd."
921b2c23-f66d-41a8-b021-7efed0cc2823,"OcuSci, Inc."
1898c470-3589-4459-bf10-df6328fed795,Foshan Lianrun Furniture Co. Ltd
69dccdd5-c394-470f-aaef-198b199d552f,SAFE FLEET ACQUISITION CORP.
f6ed5eb5-1b80-4679-ad22-ab77cd55f924,"Chengdu Libowensi Network Technology Co., Ltd."
995470fc-b1be-43ef-a179-8545ce70e0d3,"JFTOPS, LLC"
510a6618-45ff-48f5-8cbb-c62e65052a05,"Ningbo Hanci Electrical Co., Ltd."
cde677fb-32aa-4ed9-9e63-629bedff247c,"Shenzhen Xiou Technology Co., Ltd."
e5bea507-cc52-4864-895e-13a071ce0349,DEJERO LABS INC.
a987f7bc-1009-41a7-b5e6-becb78c6d2e0,Thane IP Limited
e3176794-fbbe-4015-967e-704de13e28e9,Colin Richard Buckingham
f91bfb04-d419-452e-a89e-51e4dc669420,TILVINI PTY. LTD
88d7d6bf-2999-42b9-86ee-2a743389923b,WEINMANN EMERGENCY MEDICAL TECHNOLOGY GMBH & CO. KG
649c5f0b-208a-4331-b04a-37636d533296,Rastal GmbH & Co. KG
11583530-ea89-4759-a740-f57d02f91597,JIAXING XIAOTIAN ENVIRONMENTAL TEC
7301768c-255b-410a-a05a-b7dc2f9c53cb,"Hangzhou Lingke Technology Co., Ltd."
0ab542b6-550b-449c-8732-0a3cce0d6a37,Foot-tastic Floor Spongs LLC
bf40f5b4-7741-497e-b0e0-22b9f8fe4dd6,The A2 MILK COMPANY LIMITED
8d92e2cb-2d5a-4c31-b14b-34aab7a5e57f,MYLNA SPORT AS
4a363634-5d14-41a3-95dd-b42fc6b62564,ACTEURO LIMITED
39ac3fdd-5f4a-4bc4-a07d-3770cea6d7ff,"Ayi Xitielv (Shenzhen) Trading Co., Ltd."
4844fcf3-cff3-4938-808e-a84f7512fc45,"Shenzhen Linyan Trading Co., Ltd."
536c448f-467c-4dc2-a255-caa6fc26f28f,Sonepro
c8ed86f0-e5a9-4f86-8f72-9f4e18dd5245,"EMRGE, LLC"
dd738f88-67da-4009-806b-11b7e912d02b,"Wolfe Electric, Inc."
4b6abdcc-3d90-4c60-ba8d-11d967737e36,William Prym GmbH & Co. KG
58bc74c0-4366-4b08-9b39-936a1c1a2aed,"SHENZHEN CEMOTION TRADING CO., LTD."
3fb8e3e1-0fdc-4060-a680-703ddb43f2ad,Rosemount Aerospace Inc.
5ef310df-f288-4053-a22d-2ecb5cb30d08,"Shenzhen Heguanyun Technology Co., Ltd."
c6e470a3-dff7-4808-9118-80246fb4354b,"Shenzhen Yuanguan Flow Technology Co., Ltd."
c523fd8c-536e-4591-b91d-a3312ab170e5,Carol Philips
4ca7063d-ded2-4f11-a8c0-5c07264247f3,Peacefulsleep Pty Ltd
a1be8aec-f683-4319-9336-04d4f3e35dc9,"Genera Energy, Inc."
6c67fee0-7636-43a8-9b79-03257c0203bf,Boxie LLC
4b86094c-39e3-49d9-8f19-d66f16fc125b,Earcleaning Company AB
6ce3b9a9-abf0-4049-980c-3f63082166cc,Reckless Motorcycles LLC
5667dc01-b747-4dd2-bded-cbf84555c3b3,"LUOYANG SELEAD OFFICE FURNITURE CO., LTD."
726a8e35-062e-4bfe-9749-45ae236a5e47,"JINJIANG SUNLIN ELECTRONIC CO., LTD"
06e1cefd-0e89-43f2-9b38-2c35e395d84b,DN IP HOLDINGS LLC
b718e3d5-46fb-499f-8dc6-47d00394fdd4,John S. Conboy
f335bc14-0201-47b0-8029-7e648bb00298,"Hollywood South Digital Post, Inc."
f9ec39a6-3176-4e8c-b310-721d8cda5d6a,Jeffery David Oltmans
1c184365-861d-46f0-b4bb-e19f4dcaaf5a,"THINKCAR TECH CO., LTD."
0d205f6c-b435-48e1-948e-f1e3d2f845f5,"A9.com, Inc."
d1df8ab6-3808-45c5-8006-31ea1b19d2a6,"Hefei Senling E-commerce Co., Ltd."
a88952c8-83f3-4655-8dd4-f687d5578157,OM DIGITAL SOLUTIONS CORPORATION
fce55224-8f3b-4f46-9f63-2f68bff36158,"SHANGHAI DIANBA NEW ENERGY TECHNOLOGY CO., LTD."
ce76e1cf-6adc-4370-b74f-e07925c75a4f,PRIMA HOLDING SVERIGE AB
78a9a76e-dd61-4354-afc4-4a44f37cdefa,LeddarTech Inc.
9232c50f-fc04-4334-934a-59804c7c8cb7,"INNOVATIVE DISPLAYWORKS, INC."
dd172403-8cfe-4dac-9c9e-b1219bfe6a64,"Yiwu Juyi Import and Export Co., Ltd."
8e6a4a09-8977-4e4b-a6ea-c4aae17ebf47,"DA-CHIN-YEN CREATIVE DESIGN CO., LTD."
3e703e21-b815-4c81-aeeb-fc0e48582ab5,That Craft Place Ltd
6f351fc6-246a-40b3-841f-0722816940be,HAPPY UNIVERSE LLC
616fd75c-9b13-4c66-a062-7aca80e35ab7,"HexArmor, Limited Partnership"
f3629a64-7144-42b0-b085-82f097e24ec0,4 FEET UNDER OY
bc6e886a-48e6-4876-8fba-7e96efc64e03,GetCoveredUp LLC
fb6969f1-9d3c-460b-99cf-0520ce0cd618,"KUHN KRAUSE, INC."
b96c07c3-7221-4041-9f79-2933bc9ac530,TRACTORS AND FARM EQUIPMENT LIMITED
bf3596e3-de14-43f0-ad98-c3c92e6db897,Weekend Warrior Fishing LLC
c96958ab-c520-4acb-b567-e7440778b0f8,"SUZHOU SKYWELL HEALTHCARE INFORMATION CO., LTD."
d14048eb-7294-4c47-bf1b-669e563f3fca,Innovative Plants LLC
ed5ee1b6-78c3-4bb8-bc0a-b3740304ea4f,"NSI INTERNATIONAL, INC."
33ec1ab2-2cd7-45c2-9fce-656fcb7efa17,OCEANIA PRECISION PTY LIMITED
a2a8bc12-9225-41d3-a7bd-a10e4f1d7a41,Shantou shangpin Technology Industrial Co. LTD
2b56662a-221c-4752-a457-c92482e7a253,"BIAN CO., LTD."
c05f50a9-d187-48dc-97d0-7a072f545a04,"TYPEFORM, S.L."
c3db5b10-e8ea-4db6-8ad3-526e0dc5e628,"CHICONY POWER TECHNOLOGY CO., LTD."
980d69c3-ed62-4a6d-9798-b989081af1ee,Guangdong COROS Sports Technology Joint Stock Company
cf0da58f-b040-4e1c-a952-717fbf26d341,"W Workshops, LLC"
271def6d-fb15-4dc8-9b16-bea5e46df652,"SHENZHEN HUOER TECHNOLOGY CO, LTD"
382dc8ea-0c05-4580-bd91-fb1e02475c89,"HAECO Americas, LLC"
dbfb42a7-44b2-4dd7-aaea-c71a117a67a3,"American Spray Parts, Inc."
265e8f11-5a69-4846-92ae-7cd32bd50df4,Inno-Art Corporation
be4438d3-a728-41e4-b388-7fd3e1e08132,"GUANGZHOU PRODIGY DAILY-PRODUCTION CO., LTD"
572d9e5d-cf47-4614-b1dd-b397b30a4c25,"Jinan Tiansheng International Trade Co., Ltd."
8b59797f-6522-456c-86e0-1a7ae040da9b,Testolite LLC
bcc93bd8-e051-4caf-891c-080c1ec9ed5e,Guang Hu
2c9c096e-304f-42d5-a47a-c65b0001f3b4,"Jinx Innovations, LLC"
2fd80c96-74bb-472d-b413-0fb927eac6e8,"Agile Consulting Group, Inc."
3b39b0a2-3823-401f-84d9-80c83f4113f6,"Garlock Pipeline Technologies, Inc."
31e8ad23-2745-43a8-b2b9-5ca856261b81,"Pedi Licious, LLC"
9efd2463-4828-4b68-9ddd-381c01d8bd74,"Shenzhen Fulinyun Technology Co., Ltd."
5be328fe-6b0b-4258-9f6c-4592d80bc504,UBISIGHT TECHNOLOGY LLC
f26e050a-ff74-4dbd-8c69-0d6576381fbd,Global Flags Unlimited LLC
d837426f-dd06-4feb-9cad-a2ef689b2048,WEAVE HEALTH CORP.
8b416dc9-ea4e-43cd-af8a-688d483f321b,"Cixi Lianjin Toys Co., Ltd."
a99b78d9-9a5d-4673-bee7-e3f769b9ab6a,"Ningbo CLEVER Electronic Technology Co., Ltd."
8e2e013e-c433-4110-a05d-3fe1b622296f,"Qinghai Measuring Tools (Changzhou) Co., Ltd"
3f6ae6ee-3ddc-4273-ada9-acf2379df33a,"Mid-Atlantic Door Group, Inc."
61e30f8b-f1dd-47c6-a744-95f9ac5b705a,"Ningbo JSDA Electronic Industry Co., Ltd."
4d7d82f5-7499-4ce3-985c-effa78688431,Yu-Jung Lu
cada6ad6-4b5b-4397-a1a9-93e1416c625e,"NYCH GROUP, LLC"
fef1b34a-69b8-4e8a-8b91-dcf96d60d0f9,PIXELHUE TECHNOLOGY LTD
095fc250-bf85-4fd4-8107-93f147d2f829,"Aladdin Temp-Rite, LLP"
2480e2b9-a2d4-40c4-bf48-3dacdcad356a,"Dongguan Yitong Textile Co., LTD."
c1f693c8-98d7-4cd2-af4b-62d80af3cdf4,BLUEBIRD INC.
31e9f040-cce8-4964-aa0e-7b9854895fee,"ZHONGSHAN CITY BOBIE BABY PRODUCT CO., LTD."
f40a4f1f-70ec-442f-ae7c-9d9207ce7d02,Xuanxuan Pan
c43311ac-17ce-465f-b2ae-97c5fd9dc6e4,"Shanghai Zhutang Trading Co., Ltd."
0b66c79d-6968-4774-a458-e3001a856cbe,Fiberlite Centrifuge LLC
c38e2a7b-024d-4d53-b8fe-2649ee670e4d,Floralí Licensing B.V.
